id,rate
30015,29.5
30017,29.5
30019,29.5
30021,29.5
30023,29.5
30025,29.5
30027,29.5
30029,29.5
30031,29.5
30033,29.5
30035,29.5
30037,29.5
30039,29.5
30041,29.5
30043,29.5
30045,29.5
30047,29.5
30049,29.5
30051,29.5
30053,29.5
30057,29.5
30055,29.5
30059,29.5
30061,29.5
30063,29.5
30065,29.5
30067,29.5
30069,29.5
30071,29.5
30073,29.5
30075,29.5
30077,29.5
30079,29.5
30081,29.5
30083,29.5
30085,29.5
30087,29.5
30089,29.5
30091,29.5
30093,29.5
30095,29.5
30097,29.5
30099,29.5
30101,29.5
30103,29.5
30105,29.5
30107,29.5
30109,29.5
30111,29.5
37001,25.3
37003,24.35
37005,23.11
37007,25.58
37009,23.11
37011,24.35
37013,29.49
37015,29.49
37017,25.3
37019,29.49
37021,24.35
37023,24.35
37025,25.58
37027,24.35
37029,25.37
37031,29.49
37033,25.3
37035,24.35
37037,25.67
37039,24.35
37041,25.37
37043,24.35
37045,25.58
37047,29.49
37049,29.49
37051,25.67
37053,25.37
37055,29.49
37057,25.3
37059,25.3
37061,29.49
37063,25.67
37065,25.3
37067,25.3
37069,25.67
37071,25.58
37073,25.37
37075,24.35
37077,25.67
37079,29.49
37081,25.3
37083,25.3
37085,25.67
37087,24.35
37089,24.35
37091,29.49
37093,25.67
37095,29.49
37097,25.58
37099,24.35
37101,25.67
37103,29.49
37105,25.67
37107,29.49
37109,25.58
37113,24.35
37115,24.35
37117,29.49
37111,24.35
37119,25.58
37121,24.35
37123,25.3
37125,25.3
37127,25.3
37129,29.49
37131,25.3
37133,29.49
37135,25.67
37137,29.49
37139,25.37
37141,29.49
37143,25.37
37145,25.67
37147,29.49
37149,24.35
37151,25.3
37153,25.3
37155,25.67
37157,25.3
37159,25.58
37161,24.35
37163,25.3
37165,25.67
37167,25.58
37169,25.3
37171,25.3
37173,24.35
37175,24.35
37177,29.49
37179,25.58
37181,25.67
37183,25.67
37185,25.3
37187,29.49
37189,23.11
37191,25.67
37193,25.58
37195,25.3
37197,25.3
37199,24.35
38001,28.23
38003,28.23
38005,28.23
38007,28.23
38009,28.23
38011,28.23
17023,27.66
38013,28.23
38015,28.23
38017,28.23
38019,28.23
38021,28.23
38023,28.23
38025,28.23
38027,28.23
38029,28.23
38031,28.23
38033,28.23
38035,28.23
38037,28.23
38039,28.23
38041,28.23
38043,28.23
38045,28.23
38047,28.23
38049,28.23
38051,28.23
38053,28.23
38055,28.23
38057,28.23
38059,28.23
38061,28.23
38063,28.23
38065,28.23
38067,28.23
38069,28.23
38071,28.23
38073,28.23
38075,28.23
38077,28.23
38079,28.23
38081,28.23
38083,28.23
38085,28.23
38087,28.23
38089,28.23
38091,28.23
38093,28.23
38095,28.23
38097,28.23
38099,28.23
38101,28.23
38103,28.23
38105,28.23
31001,25.13
31003,25.13
31005,25.13
31007,27
31009,25.13
31011,25.13
31013,27
31015,25.13
31017,25.13
31019,25.13
31021,25.13
31023,25.13
31025,25.13
31027,25.13
31029,25.13
31031,25.13
31033,27
31035,25.13
31037,25.13
31039,25.13
31041,25.13
31043,25.13
31045,27
31047,25.13
31049,27
31051,25.13
31053,25.13
31055,25.13
31057,25.13
31059,25.13
31061,25.13
31063,25.13
31065,25.13
31067,25.13
31069,27
31071,25.13
31073,25.13
31075,25.13
31077,25.13
31079,25.13
31081,25.13
31083,25.13
31085,25.13
31087,25.13
31089,25.13
31091,25.13
31093,25.13
31095,25.13
31097,25.13
31099,25.13
31101,25.13
31103,25.13
31105,27
31107,25.13
31109,25.13
31111,25.13
31113,25.13
31115,25.13
31119,25.13
31117,25.13
31121,25.13
31123,27
31125,25.13
31127,25.13
31129,25.13
31131,25.13
31133,25.13
31135,25.13
31137,25.13
31139,25.13
31141,25.13
31143,25.13
31145,25.13
31147,25.13
31149,25.13
31151,25.13
31153,25.13
31155,25.13
31157,27
31159,25.13
31161,27
31163,25.13
31165,27
31167,25.13
31169,25.13
31171,25.13
31173,25.13
31175,25.13
31177,25.13
31179,25.13
31181,25.13
31183,25.13
31185,25.13
33001,26.2
33003,25.97
33005,25.97
33007,27.41
33009,25.97
33011,26.2
33013,26.2
33015,27.97
33017,27.97
33019,25.97
34001,29.17
34003,30.74
34005,29.96
34007,29.17
34009,29.17
34011,29.17
34013,30.74
34015,29.17
34017,30.74
34019,30.74
34021,29.96
34023,30.74
34025,30.74
34027,30.74
34029,30.74
34031,30.74
34033,29.84
34035,30.74
34037,30.74
34039,30.74
34041,29.96
35001,28.42
35003,28.42
35005,26.12
35006,28.42
35007,28.42
35009,28.42
35013,26.12
35015,26.12
35017,26.12
35019,28.42
35021,28.42
35023,26.12
35025,24.33
35027,28.42
35028,28.42
35029,26.12
35031,30.29
35033,28.42
35035,26.12
35037,28.42
35039,28.42
35041,28.42
35045,30.29
35047,28.42
35043,28.42
35049,28.42
35051,26.12
35053,28.42
35055,28.42
35057,28.42
35059,28.42
35061,28.42
32510,29.1
32001,28.34
32003,32
32005,29.1
32007,28.34
32009,32
32011,28.34
32013,28.34
32015,28.34
32017,32
32019,28.34
32021,28.34
32023,32
32027,28.34
32029,28.34
32031,28.34
32033,28.34
36001,29.12
36003,26.69
36005,30.74
36007,28.8
36009,30.57
36011,28.8
36013,30.45
36015,26.69
36017,28.8
36019,24.96
36021,29.12
36023,28.8
36025,29.12
36027,30.74
36029,30.57
36031,24.96
36033,24.96
36035,29.12
36037,26.69
36039,29.12
36041,28.8
36043,28.8
36045,24.96
36047,30.74
36049,24.96
36051,26.69
36055,26.69
36057,29.12
36059,30.74
36061,30.74
36063,30.57
36065,28.8
36067,28.8
36069,26.69
36071,30.74
36073,26.69
36075,28.8
36077,28.8
36079,30.74
36081,30.74
36083,29.12
36085,30.74
36087,30.74
36091,29.12
36093,29.12
36095,29.12
36097,26.69
36099,26.69
36089,24.96
36101,26.69
36103,30.74
36107,28.8
36109,28.8
36111,29.13
36113,29.12
36115,29.12
36117,26.69
36119,30.74
36121,26.69
36123,26.69
39001,28.37
39003,29.59
39005,31.3
39007,31.44
39009,27.92
39011,29.67
39013,28.86
39015,28.37
39017,28.37
39019,31.44
39021,29.79
39023,29.79
39025,28.37
39027,29.57
39029,31.3
39031,28.51
39033,28.51
39035,31.44
39037,29.79
39039,29.59
39041,28.59
39043,31.44
39045,28.59
39047,28.59
39049,28.59
39051,33.23
39053,27.92
39055,31.44
39057,29.79
39059,28.59
39061,28.37
39063,28.51
39065,28.51
39067,28.86
39069,29.59
39071,28.37
39073,28.59
39075,28.51
39077,31.44
39079,27.92
39081,29.18
39083,28.59
39085,31.44
39087,27.92
39089,28.59
39091,29.68
39093,31.44
39095,33.23
39097,28.59
39099,31.3
39101,28.59
39103,31.44
39105,27.92
39107,29.59
39109,29.79
39111,27.92
39113,29.79
39115,27.92
39117,28.59
39119,28.59
39121,27.92
39123,31.3
39125,29.59
39127,28.59
39129,28.59
39131,27.92
39133,31.44
39135,29.79
39137,29.59
39139,28.51
39141,28.59
39143,31.3
39145,27.92
39147,31.3
39149,29.79
39151,31.44
39153,31.44
39155,31.3
39157,28.86
39159,28.59
39161,29.59
39163,27.92
39165,28.37
39167,27.92
39169,31.3
39171,29.59
39173,33.23
39175,28.51
40001,28.41
40003,27.53
40005,27.53
40007,24.33
40009,27.53
40011,27.53
40013,27.75
40015,27.53
40017,27.53
40019,27.53
40021,28.41
40023,28.41
40025,24.33
40027,27.53
40029,27.53
40031,25.53
40033,25.53
40035,28.41
40037,28.41
40039,27.53
40041,28.41
40043,27.53
40045,27.53
40047,27.53
40049,27.53
40051,27.53
40053,27.53
40055,25.53
40057,25.53
40059,27.53
40061,28.41
40063,27.53
40065,25.53
40067,25.53
40069,27.53
40071,28.41
40073,27.53
40075,25.53
40077,28.41
40079,28.41
40081,27.53
40083,27.53
40085,27.53
40093,27.53
40095,27.53
40097,28.41
40087,27.53
40089,28.41
40091,28.41
40099,27.53
40101,28.41
40103,27.53
40105,28.41
40107,28.41
40109,27.53
40111,28.41
40113,28.41
40115,28.41
40117,28.41
40119,27.53
40121,28.41
40123,27.53
40125,27.53
40127,28.41
40129,27.53
40131,28.41
40133,27.53
40135,28.41
40137,25.53
40139,24.33
40141,25.53
40143,28.41
40145,28.41
40147,28.41
40149,27.53
40151,27.53
40153,27.53
41001,29.91
41003,27.99
41005,29.96
41007,29.28
41009,29.96
41011,27.99
41013,27.99
41015,27.99
41017,27.99
41019,27.99
41021,29.28
41023,29.91
41025,29.91
41027,29.28
41029,27.99
41031,27.99
41033,27.99
41035,27.99
41037,27.99
41039,27.99
41041,27.99
41043,27.99
41045,29.91
41047,29.96
41049,29.91
41051,29.96
41053,29.96
41055,29.28
41057,29.28
41059,29.91
41061,29.91
41063,29.91
41065,29.28
41067,29.96
41069,29.91
41071,29.96
42001,27.3
42003,29.18
42005,29.18
42007,29.18
42009,28.86
42011,26.33
42013,28.86
42015,25.05
42017,29.17
42019,29.18
42021,28.86
42023,28.86
42025,29.96
42027,28.86
42029,29.17
42031,28.86
42033,28.86
42035,28.86
42037,25.05
42039,28.86
42041,25.88
42043,25.88
42045,29.17
42047,30.45
42049,28.86
42051,29.18
42053,30.45
42055,26.58
42057,25.1
42059,28.86
42061,28.86
42063,29.18
42065,28.86
42067,25.88
42069,25.05
42071,25.88
42073,29.18
42075,25.88
42077,29.96
42079,25.05
42081,25.88
42085,31.3
42087,25.88
42089,25.92
42091,29.17
42093,25.05
42095,29.96
42097,25.88
42099,25.88
42101,29.17
42103,30.74
42105,28.86
42107,25.88
42109,25.88
42111,28.86
42113,25.05
42115,25.05
42117,26.69
42119,25.88
42121,28.86
42123,30.45
42125,29.18
42127,25.05
42129,29.18
42131,25.05
42133,27.3
44001,24.65
44003,24.65
44005,24.65
44007,24.65
44009,24.65
45001,25.65
45003,26.61
45005,26.61
45007,25.65
45009,26.61
45011,26.61
45013,28.21
45015,25.52
45017,25.65
45019,25.52
45021,25.65
45023,25.58
45025,25.58
45027,25.65
45029,25.52
45031,25.65
45033,25.3
45035,25.52
45037,26.61
45039,25.65
45041,25.65
45043,25.52
45045,25.65
45047,25.65
45049,28.21
45051,29.49
45053,28.21
45055,25.65
45057,25.58
45059,25.65
45061,25.65
45063,25.65
45067,25.3
45069,25.3
45065,26.61
45071,25.65
45073,25.65
45075,25.65
45077,25.65
45079,25.65
45081,25.65
45083,25.65
45085,25.65
45087,25.65
45089,25.52
45091,25.58
46003,24.85
46005,24.85
46007,24.85
46009,24.85
46011,24.85
46013,24.85
46015,24.85
46017,24.85
46019,27
46021,24.85
46023,24.85
46025,24.85
46027,24.85
46029,24.85
46031,24.85
46033,27
46035,24.85
46037,24.85
46039,24.85
46041,24.85
46043,24.85
46045,24.85
46047,27
46049,24.85
46051,24.85
46053,24.85
46055,24.85
46057,24.85
46059,24.85
46061,24.85
46063,27
46065,24.85
46067,24.85
46069,24.85
46071,27
46073,24.85
46075,24.85
46077,24.85
46079,24.85
46081,27
46083,24.85
46085,24.85
46091,24.85
46087,24.85
46089,24.85
46093,27
46095,24.85
46097,24.85
46099,24.85
46101,24.85
46103,27
46105,27
46107,24.85
46109,24.85
46111,24.85
46113,27
46115,24.85
46117,24.85
46119,24.85
46121,24.85
46123,24.85
46125,24.85
46127,25.13
46129,24.85
46135,24.85
46137,24.85
47001,26.75
47003,26.75
47005,26.75
47007,26.75
47009,26.75
47011,26.75
47013,26.75
47015,26.75
47017,27.1
47019,23.11
47021,26.75
47023,27.1
47025,26.75
47027,26.75
47029,23.11
47031,26.75
47033,27.1
47035,26.75
47037,26.75
47039,26.75
47041,26.75
47043,26.75
47045,27.1
47047,27.1
47049,26.75
47051,26.1
47053,27.1
47055,26.1
47057,26.75
47059,23.11
47061,26.75
47063,26.75
47065,26.75
47067,23.11
47069,27.1
47071,27.1
47073,23.11
47075,27.1
47077,26.75
47079,26.75
47081,26.75
47083,26.75
47085,26.75
47087,26.75
47089,26.75
47091,23.11
47093,26.75
47095,27.1
47097,27.1
47099,26.1
47101,26.75
47103,26.1
47105,26.75
47111,26.75
47113,27.1
47115,26.75
47117,26.75
47119,26.75
47107,26.75
47109,27.1
47121,26.75
47123,26.75
47125,26.75
47127,26.1
47129,26.75
47131,27.1
47133,26.75
47135,26.75
47137,26.75
47139,26.75
47141,26.75
47143,26.75
47145,26.75
47147,26.75
47149,26.75
47151,26.75
47153,26.75
47155,26.75
47157,27.1
47159,26.75
47161,26.75
47163,23.11
47165,26.75
47167,27.1
47169,26.75
47171,23.11
47173,26.75
47175,26.75
47177,26.75
47179,23.11
47181,26.1
47183,26.75
47185,26.75
47187,26.75
47189,26.75
48001,24.43
48003,24.33
48005,29.52
48007,30.5
48009,25.53
48011,24.33
48013,24.67
48015,29.79
48017,24.33
48019,24.67
48021,25.51
48023,25.53
48025,30.5
48027,24.43
48029,24.67
48031,25.51
48033,24.33
48035,24.43
48037,25.1
48039,29.79
48041,24.43
48043,24.33
48045,24.33
48047,30.5
48049,24.33
48051,24.43
48053,25.51
48055,25.51
48057,30.5
48059,24.33
48061,30.5
48063,25.1
48065,24.33
48067,25.1
48069,24.33
48071,29.79
48073,27.6
48075,24.33
48077,25.53
48079,24.33
48081,24.33
48083,24.33
48085,29.14
48087,24.33
48089,29.52
48091,24.67
48093,24.33
48095,24.33
48097,29.14
48099,24.43
48101,24.33
48103,24.33
48105,24.33
48107,24.33
48109,26.12
48111,24.33
48113,29.14
48115,24.33
48117,24.33
48119,29.14
48121,29.14
48123,24.67
48125,24.33
48127,24.67
48129,24.33
48131,24.67
48133,24.33
48135,24.33
48137,24.67
48141,26.12
48139,29.14
48143,29.06
48145,24.43
48147,29.14
48149,25.51
48151,24.33
48153,24.33
48155,25.53
48157,29.79
48159,25.1
48161,24.43
48163,24.67
48165,24.33
48167,29.79
48169,24.33
48171,24.67
48173,24.33
48175,30.5
48177,24.67
48179,24.33
48181,29.14
48183,27.6
48185,29.52
48187,24.67
48189,24.33
48191,24.33
48193,24.43
48195,24.33
48197,25.53
48199,29.52
48201,29.79
48203,27.6
48205,24.33
48207,24.33
48209,25.51
48211,24.33
48213,29.14
48215,30.5
48217,24.43
48219,24.33
48221,29.14
48223,29.14
48225,29.52
48227,24.33
48229,26.12
48231,29.14
48233,24.33
48235,24.33
48237,29.06
48239,29.52
48241,29.52
48243,24.33
48245,29.52
48247,24.67
48249,30.5
48251,29.14
48253,24.33
48255,24.67
48257,29.14
48259,24.67
48261,30.5
48263,24.33
48265,24.67
48267,24.33
48269,24.33
48271,24.67
48273,30.5
48275,25.53
48283,24.67
48277,29.06
48279,24.33
48281,24.43
48285,29.52
48287,25.51
48289,24.43
48291,29.79
48293,24.43
48295,24.33
48297,30.5
48299,25.51
48301,24.33
48303,24.33
48305,24.33
48313,29.52
48315,25.1
48317,24.33
48319,25.51
48321,29.79
48323,24.67
48307,24.33
48309,24.43
48311,24.67
48325,24.67
48327,24.33
48329,24.33
48331,25.51
48333,24.43
48335,24.33
48337,29.06
48339,29.79
48341,24.33
48343,25.1
48345,24.33
48347,29.52
48349,29.14
48351,29.52
48353,24.33
48355,30.5
48357,24.33
48359,24.33
48361,29.52
48363,29.14
48365,27.6
48367,29.14
48369,24.33
48371,24.33
48373,29.52
48375,24.33
48377,24.33
48379,29.06
48381,24.33
48383,24.33
48385,24.67
48387,25.1
48389,24.33
48391,30.5
48393,24.33
48395,24.43
48397,29.14
48399,24.33
48401,27.6
48403,29.52
48405,29.52
48407,29.79
48409,30.5
48411,25.51
48413,24.33
48415,24.33
48417,24.33
48419,29.52
48421,24.33
48423,29.06
48425,29.14
48427,30.5
48429,24.33
48431,24.33
48433,24.33
48435,24.33
48437,24.33
48439,29.14
48441,24.33
48443,24.33
48445,24.33
48447,24.33
48449,25.1
48451,24.33
48453,25.51
48455,29.79
48457,29.52
48459,27.6
48461,24.33
48463,24.67
48465,24.67
48467,29.06
48469,30.5
48471,29.79
48473,29.79
48475,24.33
48477,29.79
48479,24.68
48481,29.79
48483,24.33
48485,25.53
48487,25.53
48489,30.5
48491,25.51
48493,24.67
48495,24.33
48497,29.14
48499,29.06
48501,24.33
48503,25.53
48505,24.67
48507,24.67
49001,27.74
49003,27.74
49005,27.74
49007,27.74
49009,27.74
49011,27.74
49013,27.74
49015,27.74
49017,27.74
49019,27.74
49021,27.74
49023,27.74
49025,30.29
49027,27.74
49029,27.74
49031,27.74
49033,27.74
49035,27.74
49037,30.29
49039,27.74
49041,27.74
49043,27.74
49045,27.74
49047,27.74
49049,27.74
49051,27.74
49053,27.74
49055,27.74
49057,27.74
51001,25.37
51003,28.46
51510,31.51
51005,24.56
51007,28.46
51009,24.56
51011,24.56
51013,31.51
51015,24.56
51017,24.56
51515,24.56
51019,24.56
51021,24.56
51023,24.56
51520,23.11
51025,28.46
51027,23.11
51029,28.46
51530,24.56
51031,24.56
51033,28.46
51035,24.56
51036,28.46
51037,28.46
51540,28.46
51550,25.37
51041,28.46
51043,31.51
51570,28.46
51580,24.56
51045,24.56
51047,31.51
51049,28.46
51590,24.56
51051,27.92
51053,28.46
51595,28.46
51057,28.46
51059,31.51
51610,31.51
51061,31.51
51063,24.56
51065,28.46
51620,25.37
51067,24.56
51069,26.58
51630,31.51
51640,24.56
51071,24.56
51073,25.37
51075,28.46
51077,23.11
51079,28.46
51081,28.46
51083,24.56
51650,25.37
51085,28.46
51660,25.1
51087,28.46
51089,24.56
51091,24.56
51670,28.46
51093,25.37
51095,25.37
51097,28.46
51099,31.51
51101,28.46
51103,28.46
51105,23.11
51678,24.56
51107,31.51
51109,28.46
51111,28.46
51680,24.56
51113,25.1
51683,31.51
51685,31.51
51690,24.56
51115,25.37
51117,28.46
51119,28.46
51121,24.56
51125,28.46
51127,28.46
51700,25.37
51710,25.37
51131,25.37
51133,28.46
51720,27.92
51135,28.46
51137,28.46
51139,25.1
51141,24.56
51730,28.46
51143,24.56
51735,25.37
51740,25.37
51145,28.46
51147,28.46
51149,28.46
51153,31.51
51155,24.56
51750,24.56
51157,31.51
51760,28.46
51159,28.46
51770,24.56
51161,24.56
51163,24.56
51165,25.1
51167,23.11
51775,24.56
51169,23.11
51171,25.1
51173,23.11
51175,25.37
51177,31.51
51179,31.51
51790,24.56
51800,25.37
51181,25.37
51183,28.46
51185,23.11
51810,25.37
51187,31.51
51191,23.11
51820,24.56
51193,28.46
51830,25.37
51840,26.58
51195,27.92
51197,24.56
51199,25.37
50001,25.97
50003,25.97
50005,25.97
50007,24.96
50009,25.97
50011,24.96
50013,24.96
50015,25.97
50017,25.97
50019,25.97
50021,25.97
50023,25.97
50025,25.97
50027,25.97
53001,26.98
53003,26.98
53005,29.91
53007,32.04
53009,32.04
53011,29.96
53013,26.98
53015,29.96
53017,26.98
53019,26.98
53021,29.91
53023,26.98
53025,26.98
53027,32.04
53029,32.47
53031,32.04
53033,32.47
53035,32.47
53037,29.91
53039,29.28
53041,32.47
53043,26.98
53045,32.47
53047,26.98
53049,29.28
53051,26.98
53053,32.47
53055,32.04
53057,32.47
53059,29.96
53061,32.47
53063,26.98
53065,26.98
53067,32.47
53069,29.28
53071,29.91
53073,32.47
53075,26.98
53077,29.91
55001,26.95
55003,29.77
55005,26.12
55007,29.77
55009,29.83
55011,26.12
55013,29.77
55015,29.83
55017,26.12
55019,26.12
55021,26.95
55023,26.12
55025,26.95
55027,26.95
55029,29.83
55031,29.77
55033,26.12
55035,26.12
55037,26.12
55039,29.83
55041,26.12
55043,26.95
55045,26.95
55047,26.95
55049,26.95
55051,29.77
55053,26.12
55055,26.95
55057,26.12
55059,31.01
55061,29.83
55063,26.12
55065,26.95
55067,26.12
55069,26.12
55071,29.83
55073,26.12
55075,26.12
55077,26.95
55078,26.12
55079,30.24
55081,26.12
55083,29.83
55085,26.12
55087,29.83
55089,30.24
55091,26.12
55093,30.75
55095,30.22
55097,26.12
55099,26.12
55101,30.24
55103,26.12
55105,26.95
55107,26.12
55111,26.95
55113,29.77
55115,26.12
55117,29.83
55109,30.75
55119,26.12
55121,26.12
55123,26.12
55125,26.12
55127,30.24
55129,29.77
55131,30.24
55133,30.24
55135,26.12
55137,26.95
55139,29.83
55141,26.12
54001,27.92
54003,26.58
54005,27.92
54007,27.92
54009,29.18
54011,27.92
54013,27.92
54015,27.92
54017,27.92
54019,27.92
54021,27.92
54023,27.92
54025,27.92
54027,26.58
54029,29.18
54031,25.1
54033,27.92
54035,27.92
54037,31.51
54039,27.92
54041,27.92
54043,27.92
54045,27.92
54049,27.92
54051,28.86
54053,27.92
54047,27.92
54055,27.92
54057,25.1
54059,27.92
54061,27.92
54063,27.92
54065,26.58
54067,27.92
54069,28.86
54071,27.92
54073,27.92
54075,27.92
54077,27.92
54079,27.92
54081,27.92
54083,27.92
54085,27.92
54087,27.92
54089,27.92
54091,27.92
54093,27.92
54095,27.92
54097,27.92
54099,27.92
54101,27.92
54103,27.92
54105,27.92
54107,27.92
54109,27.92
56001,27
56003,29.5
56005,27
56007,27
56009,27
56011,27
56013,27
56015,27
56017,27
56019,27
56021,27
56023,27
56025,27
56027,27
56029,29.5
56031,27
56033,27
56035,27
56037,27
56039,29.5
56041,27
56043,27
56045,27
46102,27
35011,28.42
17099,31.01
18091,31.01
18087,29.59
18033,29.59
42083,30.45
36105,25.05
36053,28.80
02013,35.79
02016,35.79
02020,35.79
02050,35.79
02060,35.79
02068,35.79
02070,35.79
02090,35.79
02100,35.79
02105,35.79
02110,35.79
02122,35.79
02130,35.79
02150,35.79
02164,35.79
02170,35.79
02180,35.79
02185,35.79
02188,35.79
02195,35.79
02198,35.79
02220,35.79
02230,35.79
02240,35.79
02261,35.79
02270,35.79
02275,35.79
02282,35.79
02290,35.79
02158,35.79
